'id';'Salary Grade';'Step Increment';'Salary';'Effectivity Date'
'1';'1';'1';'11551';'2020/1/1'
'2';'2';'1';'12276';'2020/1/1'
'3';'3';'1';'13019';'2020/1/1'
'4';'4';'1';'13807';'2020/1/1'
'5';'5';'1';'14641';'2020/1/1'
'6';'6';'1';'15524';'2020/1/1'
'7';'7';'1';'16458';'2020/1/1'
'8';'8';'1';'17505';'2020/1/1'
'9';'9';'1';'18763';'2020/1/1'
'10';'10';'1';'20219';'2020/1/1'
'11';'11';'1';'22316';'2020/1/1'
'12';'12';'1';'24495';'2020/1/1'
'13';'13';'1';'26754';'2020/1/1'
'14';'14';'1';'29277';'2020/1/1'
'15';'15';'1';'32053';'2020/1/1'
'16';'16';'1';'35106';'2020/1/1'
'17';'17';'1';'38464';'2020/1/1'
'18';'18';'1';'42159';'2020/1/1'
'19';'19';'1';'46791';'2020/1/1'
'20';'20';'1';'52703';'2020/1/1'
'21';'21';'1';'59353';'2020/1/1'
'22';'22';'1';'66867';'2020/1/1'
'23';'23';'1';'75359';'2020/1/1'
'24';'24';'1';'85074';'2020/1/1'
'25';'25';'1';'96985';'2020/1/1'
'26';'26';'1';'109593';'2020/1/1'
'27';'27';'1';'123839';'2020/1/1'
'28';'28';'1';'139939';'2020/1/1'
'29';'29';'1';'158131';'2020/1/1'
'30';'30';'1';'178688';'2020/1/1'
'31';'31';'1';'262965';'2020/1/1'
'32';'32';'1';'313512';'2020/1/1'
'33';'33';'1';'395858';'2020/1/1'
'34';'1';'2';'11647';'2020/1/1'
'35';'2';'2';'12369';'2020/1/1'
'36';'3';'2';'13119';'2020/1/1'
'37';'4';'2';'13914';'2020/1/1'
'38';'5';'2';'14754';'2020/1/1'
'39';'6';'2';'15643';'2020/1/1'
'40';'7';'2';'16585';'2020/1/1'
'41';'8';'2';'17663';'2020/1/1'
'42';'9';'2';'18920';'2020/1/1'
'43';'10';'2';'20388';'2020/1/1'
'44';'11';'2';'22600';'2020/1/1'
'45';'12';'2';'24779';'2020/1/1'
'46';'13';'2';'27067';'2020/1/1'
'47';'14';'2';'29621';'2020/1/1'
'48';'15';'2';'32431';'2020/1/1'
'49';'16';'2';'35522';'2020/1/1'
'50';'17';'2';'38922';'2020/1/1'
'51';'18';'2';'42662';'2020/1/1'
'52';'19';'2';'47530';'2020/1/1'
'53';'20';'2';'53537';'2020/1/1'
'54';'21';'2';'60296';'2020/1/1'
'55';'22';'2';'67933';'2020/1/1'
'56';'23';'2';'76563';'2020/1/1'
'57';'24';'2';'86462';'2020/1/1'
'58';'25';'2';'98568';'2020/1/1'
'59';'26';'2';'111381';'2020/1/1'
'60';'27';'2';'125861';'2020/1/1'
'61';'28';'2';'142223';'2020/1/1'
'62';'29';'2';'160712';'2020/1/1'
'63';'30';'2';'181604';'2020/1/1'
'64';'31';'2';'268101';'2020/1/1'
'65';'32';'2';'319835';'2020/1/1'
'66';'33';'2';'407734';'2020/1/1'
'67';'1';'3';'11745';'2020/1/1'
'68';'2';'3';'12464';'2020/1/1'
'69';'3';'3';'13220';'2020/1/1'
'70';'4';'3';'14020';'2020/1/1'
'71';'5';'3';'14867';'2020/1/1'
'72';'6';'3';'15763';'2020/1/1'
'73';'7';'3';'16713';'2020/1/1'
'74';'8';'3';'17823';'2020/1/1'
'75';'9';'3';'19078';'2020/1/1'
'76';'10';'3';'20558';'2020/1/1'
'77';'11';'3';'22889';'2020/1/1'
'78';'12';'3';'25067';'2020/1/1'
'79';'13';'3';'27383';'2020/1/1'
'80';'14';'3';'29969';'2020/1/1'
'81';'15';'3';'32814';'2020/1/1'
'82';'16';'3';'35943';'2020/1/1'
'83';'17';'3';'39385';'2020/1/1'
'84';'18';'3';'43172';'2020/1/1'
'85';'19';'3';'48281';'2020/1/1'
'86';'20';'3';'54386';'2020/1/1'
'87';'21';'3';'61255';'2020/1/1'
'88';'22';'3';'69017';'2020/1/1'
'89';'23';'3';'77788';'2020/1/1'
'90';'24';'3';'87874';'2020/1/1'
'91';'25';'3';'100176';'2020/1/1'
'92';'26';'3';'113200';'2020/1/1'
'93';'27';'3';'127915';'2020/1/1'
'94';'28';'3';'144544';'2020/1/1'
'95';'29';'3';'163335';'2020/1/1'
'96';'30';'3';'184568';'2020/1/1'
'97';'31';'3';'273338';'2020/1/1'
'98';'32';'3';'326285';'2020/1/1'
'99';'1';'4';'11843';'2020/1/1'
'100';'2';'4';'12560';'2020/1/1'
'101';'3';'4';'13322';'2020/1/1'
'102';'4';'4';'14128';'2020/1/1'
'103';'5';'4';'14981';'2020/1/1'
'104';'6';'4';'15884';'2020/1/1'
'105';'7';'4';'16841';'2020/1/1'
'106';'8';'4';'17984';'2020/1/1'
'107';'9';'4';'19238';'2020/1/1'
'108';'10';'4';'20731';'2020/1/1'
'109';'11';'4';'23181';'2020/1/1'
'110';'12';'4';'25358';'2020/1/1'
'111';'13';'4';'27703';'2020/1/1'
'112';'14';'4';'30322';'2020/1/1'
'113';'15';'4';'33202';'2020/1/1'
'114';'16';'4';'36369';'2020/1/1'
'115';'17';'4';'39854';'2020/1/1'
'116';'18';'4';'43687';'2020/1/1'
'117';'19';'4';'49044';'2020/1/1'
'118';'20';'4';'55248';'2020/1/1'
'119';'21';'4';'62229';'2020/1/1'
'120';'22';'4';'70118';'2020/1/1'
'121';'23';'4';'79034';'2020/1/1'
'122';'24';'4';'89308';'2020/1/1'
'123';'25';'4';'101811';'2020/1/1'
'124';'26';'4';'115047';'2020/1/1'
'125';'27';'4';'130003';'2020/1/1'
'126';'28';'4';'146903';'2020/1/1'
'127';'29';'4';'166001';'2020/1/1'
'128';'30';'4';'187581';'2020/1/1'
'129';'31';'4';'278676';'2020/1/1'
'130';'32';'4';'332865';'2020/1/1'
'131';'1';'5';'11942';'2020/1/1'
'132';'2';'5';'12657';'2020/1/1'
'133';'3';'5';'13424';'2020/1/1'
'134';'4';'5';'14236';'2020/1/1'
'135';'5';'5';'15096';'2020/1/1'
'136';'6';'5';'16007';'2020/1/1'
'137';'7';'5';'16970';'2020/1/1'
'138';'8';'5';'18146';'2020/1/1'
'139';'9';'5';'19399';'2020/1/1'
'140';'10';'5';'20903';'2020/1/1'
'141';'11';'5';'23477';'2020/1/1'
'142';'12';'5';'25653';'2020/1/1'
'143';'13';'5';'28028';'2020/1/1'
'144';'14';'5';'30678';'2020/1/1'
'145';'15';'5';'33594';'2020/1/1'
'146';'16';'5';'36801';'2020/1/1'
'147';'17';'5';'40329';'2020/1/1'
'148';'18';'5';'44210';'2020/1/1'
'149';'19';'5';'49820';'2020/1/1'
'150';'20';'5';'56125';'2020/1/1'
'151';'21';'5';'63220';'2020/1/1'
'152';'22';'5';'71237';'2020/1/1'
'153';'23';'5';'80324';'2020/1/1'
'154';'24';'5';'90766';'2020/1/1'
'155';'25';'5';'103473';'2020/1/1'
'156';'26';'5';'116925';'2020/1/1'
'157';'27';'5';'132125';'2020/1/1'
'158';'28';'5';'149300';'2020/1/1'
'159';'29';'5';'168710';'2020/1/1'
'160';'30';'5';'190642';'2020/1/1'
'161';'31';'5';'284120';'2020/1/1'
'162';'32';'5';'339577';'2020/1/1'
'163';'1';'6';'12042';'2020/1/1'
'164';'2';'6';'12754';'2020/1/1'
'165';'3';'6';'13527';'2020/1/1'
'166';'4';'6';'14345';'2020/1/1'
'167';'5';'6';'15212';'2020/1/1'
'168';'6';'6';'16129';'2020/1/1'
'169';'7';'6';'17101';'2020/1/1'
'170';'8';'6';'18310';'2020/1/1'
'171';'9';'6';'19561';'2020/1/1'
'172';'10';'6';'21079';'2020/1/1'
'173';'11';'6';'23778';'2020/1/1'
'174';'12';'6';'25952';'2020/1/1'
'175';'13';'6';'28356';'2020/1/1'
'176';'14';'6';'31039';'2020/1/1'
'177';'15';'6';'33991';'2020/1/1'
'178';'16';'6';'37238';'2020/1/1'
'179';'17';'6';'40810';'2020/1/1'
'180';'18';'6';'44739';'2020/1/1'
'181';'19';'6';'50608';'2020/1/1'
'182';'20';'6';'57016';'2020/1/1'
'183';'21';'6';'64226';'2020/1/1'
'184';'22';'6';'72375';'2020/1/1'
'185';'23';'6';'81635';'2020/1/1'
'186';'24';'6';'92248';'2020/1/1'
'187';'25';'6';'105162';'2020/1/1'
'188';'26';'6';'118833';'2020/1/1'
'189';'27';'6';'134281';'2020/1/1'
'190';'28';'6';'151738';'2020/1/1'
'191';'29';'6';'171464';'2020/1/1'
'192';'30';'6';'193754';'2020/1/1'
'193';'31';'6';'289669';'2020/1/1'
'194';'32';'6';'346426';'2020/1/1'
'195';'1';'7';'12143';'2020/1/1'
'196';'2';'7';'12852';'2020/1/1'
'197';'3';'7';'13631';'2020/1/1'
'198';'4';'7';'14456';'2020/1/1'
'199';'5';'7';'15329';'2020/1/1'
'200';'6';'7';'16253';'2020/1/1'
'201';'7';'7';'17231';'2020/1/1'
'202';'8';'7';'18476';'2020/1/1'
'203';'9';'7';'19725';'2020/1/1'
'204';'10';'7';'21254';'2020/1/1'
'205';'11';'7';'24082';'2020/1/1'
'206';'12';'7';'26254';'2020/1/1'
'207';'13';'7';'28688';'2020/1/1'
'208';'14';'7';'31405';'2020/1/1'
'209';'15';'7';'34393';'2020/1/1'
'210';'16';'7';'37681';'2020/1/1'
'211';'17';'7';'41296';'2020/1/1'
'212';'18';'7';'45274';'2020/1/1'
'213';'19';'7';'51410';'2020/1/1'
'214';'20';'7';'57921';'2020/1/1'
'215';'21';'7';'65249';'2020/1/1'
'216';'22';'7';'73531';'2020/1/1'
'217';'23';'7';'82967';'2020/1/1'
'218';'24';'7';'93753';'2020/1/1'
'219';'25';'7';'106879';'2020/1/1'
'220';'26';'7';'120772';'2020/1/1'
'221';'27';'7';'136473';'2020/1/1'
'222';'28';'7';'154215';'2020/1/1'
'223';'29';'7';'174262';'2020/1/1'
'224';'30';'7';'196916';'2020/1/1'
'225';'31';'7';'295327';'2020/1/1'
'226';'32';'7';'353413';'2020/1/1'
'227';'1';'8';'12244';'2020/1/1'
'228';'2';'8';'12950';'2020/1/1'
'229';'3';'8';'13736';'2020/1/1'
'230';'4';'8';'14567';'2020/1/1'
'231';'5';'8';'15446';'2020/1/1'
'232';'6';'8';'16378';'2020/1/1'
'233';'7';'8';'17364';'2020/1/1'
'234';'8';'8';'18643';'2020/1/1'
'235';'9';'8';'19890';'2020/1/1'
'236';'10';'8';'21432';'2020/1/1'
'237';'11';'8';'24391';'2020/1/1'
'238';'12';'8';'26560';'2020/1/1'
'239';'13';'8';'29025';'2020/1/1'
'240';'14';'8';'31775';'2020/1/1'
'241';'15';'8';'34801';'2020/1/1'
'242';'16';'8';'38128';'2020/1/1'
'243';'17';'8';'41789';'2020/1/1'
'244';'18';'8';'45816';'2020/1/1'
'245';'19';'8';'52224';'2020/1/1'
'246';'20';'8';'58841';'2020/1/1'
'247';'21';'8';'66289';'2020/1/1'
'248';'22';'8';'74705';'2020/1/1'
'249';'23';'8';'84321';'2020/1/1'
'250';'24';'8';'95283';'2020/1/1'
'251';'25';'8';'108623';'2020/1/1'
'252';'26';'8';'122744';'2020/1/1'
'253';'27';'8';'138701';'2020/1/1'
'254';'28';'8';'156731';'2020/1/1'
'255';'29';'8';'177107';'2020/1/1'
'256';'30';'8';'200130';'2020/1/1'
'257';'31';'8';'301095';'2020/1/1'
'258';'32';'8';'360539';'2020/1/1'
'259';'1';'1';'12034';'2021/1/1'
'260';'2';'1';'12790';'2021/1/1'
'261';'3';'1';'13572';'2021/1/1'
'262';'4';'1';'14400';'2021/1/1'
'263';'5';'1';'15275';'2021/1/1'
'264';'6';'1';'16200';'2021/1/1'
'265';'7';'1';'17179';'2021/1/1'
'266';'8';'1';'18251';'2021/1/1'
'267';'9';'1';'19552';'2021/1/1'
'268';'10';'1';'21205';'2021/1/1'
'269';'11';'1';'23877';'2021/1/1'
'270';'12';'1';'26052';'2021/1/1'
'271';'13';'1';'28276';'2021/1/1'
'272';'14';'1';'30799';'2021/1/1'
'273';'15';'1';'33575';'2021/1/1'
'274';'16';'1';'36628';'2021/1/1'
'275';'17';'1';'39986';'2021/1/1'
'276';'18';'1';'43681';'2021/1/1'
'277';'19';'1';'48313';'2021/1/1'
'278';'20';'1';'54251';'2021/1/1'
'279';'21';'1';'60901';'2021/1/1'
'280';'22';'1';'68415';'2021/1/1'
'281';'23';'1';'76907';'2021/1/1'
'282';'24';'1';'86742';'2021/1/1'
'283';'25';'1';'98886';'2021/1/1'
'284';'26';'1';'111742';'2021/1/1'
'285';'27';'1';'126267';'2021/1/1'
'286';'28';'1';'142683';'2021/1/1'
'287';'29';'1';'161231';'2021/1/1'
'288';'30';'1';'182191';'2021/1/1'
'289';'31';'1';'268121';'2021/1/1'
'290';'32';'1';'319660';'2021/1/1'
'291';'33';'1';'403620';'2021/1/1'
'292';'1';'2';'12134';'2021/1/1'
'293';'2';'2';'12888';'2021/1/1'
'294';'3';'2';'13677';'2021/1/1'
'295';'4';'2';'14511';'2021/1/1'
'296';'5';'2';'15393';'2021/1/1'
'297';'6';'2';'16325';'2021/1/1'
'298';'7';'2';'17311';'2021/1/1'
'299';'8';'2';'18417';'2021/1/1'
'300';'9';'2';'19715';'2021/1/1'
'301';'10';'2';'21382';'2021/1/1'
'302';'11';'2';'24161';'2021/1/1'
'303';'12';'2';'26336';'2021/1/1'
'304';'13';'2';'28589';'2021/1/1'
'305';'14';'2';'31143';'2021/1/1'
'306';'15';'2';'33953';'2021/1/1'
'307';'16';'2';'37044';'2021/1/1'
'308';'17';'2';'40444';'2021/1/1'
'309';'18';'2';'44184';'2021/1/1'
'310';'19';'2';'49052';'2021/1/1'
'311';'20';'2';'55085';'2021/1/1'
'312';'21';'2';'61844';'2021/1/1'
'313';'22';'2';'69481';'2021/1/1'
'314';'23';'2';'78111';'2021/1/1'
'315';'24';'2';'88158';'2021/1/1'
'316';'25';'2';'100500';'2021/1/1'
'317';'26';'2';'113565';'2021/1/1'
'318';'27';'2';'128329';'2021/1/1'
'319';'28';'2';'145011';'2021/1/1'
'320';'29';'2';'163863';'2021/1/1'
'321';'30';'2';'185165';'2021/1/1'
'322';'31';'2';'273358';'2021/1/1'
'323';'32';'2';'326107';'2021/1/1'
'324';'33';'2';'415728';'2021/1/1'
'325';'1';'3';'12236';'2021/1/1'
'326';'2';'3';'12987';'2021/1/1'
'327';'3';'3';'13781';'2021/1/1'
'328';'4';'3';'14622';'2021/1/1'
'329';'5';'3';'15511';'2021/1/1'
'330';'6';'3';'16450';'2021/1/1'
'331';'7';'3';'17444';'2021/1/1'
'332';'8';'3';'18583';'2021/1/1'
'333';'9';'3';'19880';'2021/1/1'
'334';'10';'3';'21561';'2021/1/1'
'335';'11';'3';'24450';'2021/1/1'
'336';'12';'3';'26624';'2021/1/1'
'337';'13';'3';'28905';'2021/1/1'
'338';'14';'3';'31491';'2021/1/1'
'339';'15';'3';'34336';'2021/1/1'
'340';'16';'3';'37465';'2021/1/1'
'341';'17';'3';'40907';'2021/1/1'
'342';'18';'3';'44694';'2021/1/1'
'343';'19';'3';'49803';'2021/1/1'
'344';'20';'3';'55934';'2021/1/1'
'345';'21';'3';'62803';'2021/1/1'
'346';'22';'3';'70565';'2021/1/1'
'347';'23';'3';'79336';'2021/1/1'
'348';'24';'3';'89597';'2021/1/1'
'349';'25';'3';'102140';'2021/1/1'
'350';'26';'3';'115419';'2021/1/1'
'351';'27';'3';'130423';'2021/1/1'
'352';'28';'3';'147378';'2021/1/1'
'353';'29';'3';'166537';'2021/1/1'
'354';'30';'3';'188187';'2021/1/1'
'355';'31';'3';'278697';'2021/1/1'
'356';'32';'3';'332682';'2021/1/1'
'357';'1';'4';'12339';'2021/1/1'
'358';'2';'4';'13087';'2021/1/1'
'359';'3';'4';'13888';'2021/1/1'
'360';'4';'4';'14735';'2021/1/1'
'361';'5';'4';'15630';'2021/1/1'
'362';'6';'4';'16577';'2021/1/1'
'363';'7';'4';'17578';'2021/1/1'
'364';'8';'4';'18751';'2021/1/1'
'365';'9';'4';'20046';'2021/1/1'
'366';'10';'4';'21741';'2021/1/1'
'367';'11';'4';'24742';'2021/1/1'
'368';'12';'4';'26915';'2021/1/1'
'369';'13';'4';'29225';'2021/1/1'
'370';'14';'4';'31844';'2021/1/1'
'371';'15';'4';'34724';'2021/1/1'
'372';'16';'4';'37891';'2021/1/1'
'373';'17';'4';'41376';'2021/1/1'
'374';'18';'4';'45209';'2021/1/1'
'375';'19';'4';'50566';'2021/1/1'
'376';'20';'4';'56796';'2021/1/1'
'377';'21';'4';'63777';'2021/1/1'
'378';'22';'4';'71666';'2021/1/1'
'379';'23';'4';'80583';'2021/1/1'
'380';'24';'4';'91059';'2021/1/1'
'381';'25';'4';'103808';'2021/1/1'
'382';'26';'4';'117303';'2021/1/1'
'383';'27';'4';'132552';'2021/1/1'
'384';'28';'4';'149784';'2021/1/1'
'385';'29';'4';'169256';'2021/1/1'
'386';'30';'4';'191259';'2021/1/1'
'387';'31';'4';'284140';'2021/1/1'
'388';'32';'4';'339392';'2021/1/1'
'389';'1';'5';'12442';'2021/1/1'
'390';'2';'5';'13187';'2021/1/1'
'391';'3';'5';'13995';'2021/1/1'
'392';'4';'5';'14848';'2021/1/1'
'393';'5';'5';'15750';'2021/1/1'
'394';'6';'5';'16704';'2021/1/1'
'395';'7';'5';'17713';'2021/1/1'
'396';'8';'5';'18920';'2021/1/1'
'397';'9';'5';'20214';'2021/1/1'
'398';'10';'5';'21923';'2021/1/1'
'399';'11';'5';'25038';'2021/1/1'
'400';'12';'5';'27210';'2021/1/1'
'401';'13';'5';'29550';'2021/1/1'
'402';'14';'5';'32200';'2021/1/1'
'403';'15';'5';'35116';'2021/1/1'
'404';'16';'5';'38323';'2021/1/1'
'405';'17';'5';'41851';'2021/1/1'
'406';'18';'5';'45732';'2021/1/1'
'407';'19';'5';'51342';'2021/1/1'
'408';'20';'5';'57673';'2021/1/1'
'409';'21';'5';'64768';'2021/1/1'
'410';'22';'5';'72785';'2021/1/1'
'411';'23';'5';'81899';'2021/1/1'
'412';'24';'5';'92545';'2021/1/1'
'413';'25';'5';'105502';'2021/1/1'
'414';'26';'5';'119217';'2021/1/1'
'415';'27';'5';'134715';'2021/1/1'
'416';'28';'5';'152228';'2021/1/1'
'417';'29';'5';'172018';'2021/1/1'
'418';'30';'5';'194380';'2021/1/1'
'419';'31';'5';'289691';'2021/1/1'
'420';'32';'5';'346236';'2021/1/1'
'421';'1';'6';'12545';'2021/1/1'
'422';'2';'6';'13288';'2021/1/1'
'423';'3';'6';'14101';'2021/1/1'
'424';'4';'6';'14961';'2021/1/1'
'425';'5';'6';'15871';'2021/1/1'
'426';'6';'6';'16832';'2021/1/1'
'427';'7';'6';'17849';'2021/1/1'
'428';'8';'6';'19091';'2021/1/1'
'429';'9';'6';'20382';'2021/1/1'
'430';'10';'6';'22106';'2021/1/1'
'431';'11';'6';'25339';'2021/1/1'
'432';'12';'6';'27509';'2021/1/1'
'433';'13';'6';'29878';'2021/1/1'
'434';'14';'6';'32561';'2021/1/1'
'435';'15';'6';'35513';'2021/1/1'
'436';'16';'6';'38760';'2021/1/1'
'437';'17';'6';'42332';'2021/1/1'
'438';'18';'6';'46261';'2021/1/1'
'439';'19';'6';'52130';'2021/1/1'
'440';'20';'6';'58564';'2021/1/1'
'441';'21';'6';'65774';'2021/1/1'
'442';'22';'6';'73923';'2021/1/1'
'443';'23';'6';'83235';'2021/1/1'
'444';'24';'6';'94057';'2021/1/1'
'445';'25';'6';'107224';'2021/1/1'
'446';'26';'6';'121163';'2021/1/1'
'447';'27';'6';'136914';'2021/1/1'
'448';'28';'6';'154714';'2021/1/1'
'449';'29';'6';'174826';'2021/1/1'
'450';'30';'6';'197553';'2021/1/1'
'451';'31';'6';'295349';'2021/1/1'
'452';'32';'6';'353218';'2021/1/1'
'453';'1';'7';'12651';'2021/1/1'
'454';'2';'7';'13390';'2021/1/1'
'455';'3';'7';'14210';'2021/1/1'
'456';'4';'7';'15077';'2021/1/1'
'457';'5';'7';'15993';'2021/1/1'
'458';'6';'7';'16962';'2021/1/1'
'459';'7';'7';'17985';'2021/1/1'
'460';'8';'7';'19264';'2021/1/1'
'461';'9';'7';'20553';'2021/1/1'
'462';'10';'7';'22291';'2021/1/1'
'463';'11';'7';'25643';'2021/1/1'
'464';'12';'7';'27811';'2021/1/1'
'465';'13';'7';'30210';'2021/1/1'
'466';'14';'7';'32927';'2021/1/1'
'467';'15';'7';'35915';'2021/1/1'
'468';'16';'7';'39203';'2021/1/1'
'469';'17';'7';'42818';'2021/1/1'
'470';'18';'7';'46796';'2021/1/1'
'471';'19';'7';'52932';'2021/1/1'
'472';'20';'7';'59469';'2021/1/1'
'473';'21';'7';'66797';'2021/1/1'
'474';'22';'7';'75079';'2021/1/1'
'475';'23';'7';'84594';'2021/1/1'
'476';'24';'7';'95592';'2021/1/1'
'477';'25';'7';'108974';'2021/1/1'
'478';'26';'7';'123140';'2021/1/1'
'479';'27';'7';'139149';'2021/1/1'
'480';'28';'7';'157239';'2021/1/1'
'481';'29';'7';'177679';'2021/1/1'
'482';'30';'7';'200777';'2021/1/1'
'483';'31';'7';'301117';'2021/1/1'
'484';'32';'7';'360342';'2021/1/1'
'485';'1';'8';'12756';'2021/1/1'
'486';'2';'8';'13493';'2021/1/1'
'487';'3';'8';'14319';'2021/1/1'
'488';'4';'8';'15192';'2021/1/1'
'489';'5';'8';'16115';'2021/1/1'
'490';'6';'8';'17092';'2021/1/1'
'491';'7';'8';'18124';'2021/1/1'
'492';'8';'8';'19438';'2021/1/1'
'493';'9';'8';'20725';'2021/1/1'
'494';'10';'8';'22477';'2021/1/1'
'495';'11';'8';'25952';'2021/1/1'
'496';'12';'8';'28117';'2021/1/1'
'497';'13';'8';'30547';'2021/1/1'
'498';'14';'8';'33297';'2021/1/1'
'499';'15';'8';'36323';'2021/1/1'
'500';'16';'8';'39650';'2021/1/1'
'501';'17';'8';'43311';'2021/1/1'
'502';'18';'8';'47338';'2021/1/1'
'503';'19';'8';'53746';'2021/1/1'
'504';'20';'8';'60389';'2021/1/1'
'505';'21';'8';'67837';'2021/1/1'
'506';'22';'8';'76253';'2021/1/1'
'507';'23';'8';'85975';'2021/1/1'
'508';'24';'8';'97152';'2021/1/1'
'509';'25';'8';'110753';'2021/1/1'
'510';'26';'8';'125150';'2021/1/1'
'511';'27';'8';'141420';'2021/1/1'
'512';'28';'8';'159804';'2021/1/1'
'513';'29';'8';'180579';'2021/1/1'
'514';'30';'8';'204054';'2021/1/1'
'515';'31';'8';'306999';'2021/1/1'
'516';'32';'8';'367609';'2021/1/1'
'517';'1';'1';'12517';'2022/1/1'
