'id';'Salary Grade';'Step Increment';'Salary';'Effectivity Date'
'518';'2';'1';'13305';'2022/1/1'
'519';'3';'1';'14125';'2022/1/1'
'520';'4';'1';'14993';'2022/1/1'
'521';'5';'1';'15909';'2022/1/1'
'522';'6';'1';'16877';'2022/1/1'
'523';'7';'1';'17899';'2022/1/1'
'524';'8';'1';'18998';'2022/1/1'
'525';'9';'1';'20340';'2022/1/1'
'526';'10';'1';'22190';'2022/1/1'
'527';'11';'1';'25439';'2022/1/1'
'528';'12';'1';'27608';'2022/1/1'
'529';'13';'1';'29798';'2022/1/1'
'530';'14';'1';'32321';'2022/1/1'
'531';'15';'1';'35097';'2022/1/1'
'532';'16';'1';'38150';'2022/1/1'
'533';'17';'1';'41508';'2022/1/1'
'534';'18';'1';'45203';'2022/1/1'
'535';'19';'1';'49835';'2022/1/1'
'536';'20';'1';'55799';'2022/1/1'
'537';'21';'1';'62449';'2022/1/1'
'538';'22';'1';'69963';'2022/1/1'
'539';'23';'1';'78455';'2022/1/1'
'540';'24';'1';'88410';'2022/1/1'
'541';'25';'1';'100788';'2022/1/1'
'542';'26';'1';'113891';'2022/1/1'
'543';'27';'1';'128696';'2022/1/1'
'544';'28';'1';'145427';'2022/1/1'
'545';'29';'1';'164332';'2022/1/1'
'546';'30';'1';'185695';'2022/1/1'
'547';'31';'1';'273278';'2022/1/1'
'548';'32';'1';'325807';'2022/1/1'
'549';'33';'1';'411382';'2022/1/1'
'550';'1';'2';'12621';'2022/1/1'
'551';'2';'2';'13406';'2022/1/1'
'552';'3';'2';'14234';'2022/1/1'
'553';'4';'2';'15109';'2022/1/1'
'554';'5';'2';'16032';'2022/1/1'
'555';'6';'2';'17007';'2022/1/1'
'556';'7';'2';'18037';'2022/1/1'
'557';'8';'2';'19170';'2022/1/1'
'558';'9';'2';'20509';'2022/1/1'
'559';'10';'2';'22376';'2022/1/1'
'560';'11';'2';'25723';'2022/1/1'
'561';'12';'2';'27892';'2022/1/1'
'562';'13';'2';'30111';'2022/1/1'
'563';'14';'2';'32665';'2022/1/1'
'564';'15';'2';'35475';'2022/1/1'
'565';'16';'2';'38566';'2022/1/1'
'566';'17';'2';'41966';'2022/1/1'
'567';'18';'2';'45706';'2022/1/1'
'568';'19';'2';'50574';'2022/1/1'
'569';'20';'2';'56633';'2022/1/1'
'570';'21';'2';'63392';'2022/1/1'
'571';'22';'2';'71029';'2022/1/1'
'572';'23';'2';'79659';'2022/1/1'
'573';'24';'2';'89853';'2022/1/1'
'574';'25';'2';'102433';'2022/1/1'
'575';'26';'2';'115749';'2022/1/1'
'576';'27';'2';'130797';'2022/1/1'
'577';'28';'2';'147800';'2022/1/1'
'578';'29';'2';'167015';'2022/1/1'
'579';'30';'2';'188726';'2022/1/1'
'580';'31';'2';'278615';'2022/1/1'
'581';'32';'2';'332378';'2022/1/1'
'582';'33';'2';'423723';'2022/1/1'
'583';'1';'3';'12728';'2022/1/1'
'584';'2';'3';'13509';'2022/1/1'
'585';'3';'3';'14343';'2022/1/1'
'586';'4';'3';'15224';'2022/1/1'
'587';'5';'3';'16155';'2022/1/1'
'588';'6';'3';'17137';'2022/1/1'
'589';'7';'3';'18176';'2022/1/1'
'590';'8';'3';'19343';'2022/1/1'
'591';'9';'3';'20681';'2022/1/1'
'592';'10';'3';'22563';'2022/1/1'
'593';'11';'3';'26012';'2022/1/1'
'594';'12';'3';'28180';'2022/1/1'
'595';'13';'3';'30427';'2022/1/1'
'596';'14';'3';'33013';'2022/1/1'
'597';'15';'3';'35858';'2022/1/1'
'598';'16';'3';'38987';'2022/1/1'
'599';'17';'3';'42429';'2022/1/1'
'600';'18';'3';'46216';'2022/1/1'
'601';'19';'3';'51325';'2022/1/1'
'602';'20';'3';'57482';'2022/1/1'
'603';'21';'3';'64351';'2022/1/1'
'604';'22';'3';'72113';'2022/1/1'
'605';'23';'3';'80884';'2022/1/1'
'606';'24';'3';'91320';'2022/1/1'
'607';'25';'3';'104105';'2022/1/1'
'608';'26';'3';'117639';'2022/1/1'
'609';'27';'3';'132931';'2022/1/1'
'610';'28';'3';'150213';'2022/1/1'
'611';'29';'3';'169740';'2022/1/1'
'612';'30';'3';'191806';'2022/1/1'
'613';'31';'3';'284057';'2022/1/1'
'614';'32';'3';'339080';'2022/1/1'
'615';'1';'4';'12834';'2022/1/1'
'616';'2';'4';'13613';'2022/1/1'
'617';'3';'4';'14454';'2022/1/1'
'618';'4';'4';'15341';'2022/1/1'
'619';'5';'4';'16279';'2022/1/1'
'620';'6';'4';'17269';'2022/1/1'
'621';'7';'4';'18315';'2022/1/1'
'622';'8';'4';'19518';'2022/1/1'
'623';'9';'4';'20854';'2022/1/1'
'624';'10';'4';'22752';'2022/1/1'
'625';'11';'4';'26304';'2022/1/1'
'626';'12';'4';'28471';'2022/1/1'
'627';'13';'4';'30747';'2022/1/1'
'628';'14';'4';'33366';'2022/1/1'
'629';'15';'4';'36246';'2022/1/1'
'630';'16';'4';'39413';'2022/1/1'
'631';'17';'4';'42898';'2022/1/1'
'632';'18';'4';'46731';'2022/1/1'
'633';'19';'4';'52088';'2022/1/1'
'634';'20';'4';'58344';'2022/1/1'
'635';'21';'4';'65325';'2022/1/1'
'636';'22';'4';'73214';'2022/1/1'
'637';'23';'4';'82133';'2022/1/1'
'638';'24';'4';'92810';'2022/1/1'
'639';'25';'4';'105804';'2022/1/1'
'640';'26';'4';'119558';'2022/1/1'
'641';'27';'4';'135101';'2022/1/1'
'642';'28';'4';'152664';'2022/1/1'
'643';'29';'4';'172511';'2022/1/1'
'644';'30';'4';'194937';'2022/1/1'
'645';'31';'4';'289605';'2022/1/1'
'646';'32';'4';'345918';'2022/1/1'
'647';'1';'5';'12941';'2022/1/1'
'648';'2';'5';'13718';'2022/1/1'
'649';'3';'5';'14565';'2022/1/1'
'650';'4';'5';'15459';'2022/1/1'
'651';'5';'5';'16404';'2022/1/1'
'652';'6';'5';'17402';'2022/1/1'
'653';'7';'5';'18455';'2022/1/1'
'654';'8';'5';'19694';'2022/1/1'
'655';'9';'5';'21029';'2022/1/1'
'656';'10';'5';'22942';'2022/1/1'
'657';'11';'5';'26600';'2022/1/1'
'658';'12';'5';'28766';'2022/1/1'
'659';'13';'5';'31072';'2022/1/1'
'660';'14';'5';'33722';'2022/1/1'
'661';'15';'5';'36638';'2022/1/1'
'662';'16';'5';'39845';'2022/1/1'
'663';'17';'5';'43373';'2022/1/1'
'664';'18';'5';'47254';'2022/1/1'
'665';'19';'5';'52864';'2022/1/1'
'666';'20';'5';'59221';'2022/1/1'
'667';'21';'5';'66316';'2022/1/1'
'668';'22';'5';'74333';'2022/1/1'
'669';'23';'5';'83474';'2022/1/1'
'670';'24';'5';'94325';'2022/1/1'
'671';'25';'5';'107531';'2022/1/1'
'672';'26';'5';'121510';'2022/1/1'
'673';'27';'5';'137306';'2022/1/1'
'674';'28';'5';'155155';'2022/1/1'
'675';'29';'5';'175326';'2022/1/1'
'676';'30';'5';'198118';'2022/1/1'
'677';'31';'5';'295262';'2022/1/1'
'678';'32';'5';'352894';'2022/1/1'
'679';'1';'6';'13049';'2022/1/1'
'680';'2';'6';'13823';'2022/1/1'
'681';'3';'6';'14676';'2022/1/1'
'682';'4';'6';'15577';'2022/1/1'
'683';'5';'6';'16530';'2022/1/1'
'684';'6';'6';'17535';'2022/1/1'
'685';'7';'6';'18598';'2022/1/1'
'686';'8';'6';'19872';'2022/1/1'
'687';'9';'6';'21204';'2022/1/1'
'688';'10';'6';'23134';'2022/1/1'
'689';'11';'6';'26901';'2022/1/1'
'690';'12';'6';'29065';'2022/1/1'
'691';'13';'6';'31400';'2022/1/1'
'692';'14';'6';'34083';'2022/1/1'
'693';'15';'6';'37035';'2022/1/1'
'694';'16';'6';'40282';'2022/1/1'
'695';'17';'6';'43854';'2022/1/1'
'696';'18';'6';'47783';'2022/1/1'
'697';'19';'6';'53652';'2022/1/1'
'698';'20';'6';'60112';'2022/1/1'
'699';'21';'6';'67322';'2022/1/1'
'700';'22';'6';'75471';'2022/1/1'
'701';'23';'6';'84836';'2022/1/1'
'702';'24';'6';'95865';'2022/1/1'
'703';'25';'6';'109286';'2022/1/1'
'704';'26';'6';'123493';'2022/1/1'
'705';'27';'6';'139547';'2022/1/1'
'706';'28';'6';'157689';'2022/1/1'
'707';'29';'6';'178188';'2022/1/1'
'708';'30';'6';'201352';'2022/1/1'
'709';'31';'6';'301028';'2022/1/1'
'710';'32';'6';'360011';'2022/1/1'
'711';'1';'7';'13159';'2022/1/1'
'712';'2';'7';'13929';'2022/1/1'
'713';'3';'7';'14790';'2022/1/1'
'714';'4';'7';'15698';'2022/1/1'
'715';'5';'7';'16657';'2022/1/1'
'716';'6';'7';'17670';'2022/1/1'
'717';'7';'7';'18740';'2022/1/1'
'718';'8';'7';'20052';'2022/1/1'
'719';'9';'7';'21382';'2022/1/1'
'720';'10';'7';'23327';'2022/1/1'
'721';'11';'7';'27205';'2022/1/1'
'722';'12';'7';'29367';'2022/1/1'
'723';'13';'7';'31732';'2022/1/1'
'724';'14';'7';'34449';'2022/1/1'
'725';'15';'7';'37437';'2022/1/1'
'726';'16';'7';'40725';'2022/1/1'
'727';'17';'7';'44340';'2022/1/1'
'728';'18';'7';'48318';'2022/1/1'
'729';'19';'7';'54454';'2022/1/1'
'730';'20';'7';'61017';'2022/1/1'
'731';'21';'7';'68345';'2022/1/1'
'732';'22';'7';'76627';'2022/1/1'
'733';'23';'7';'86220';'2022/1/1'
'734';'24';'7';'97430';'2022/1/1'
'735';'25';'7';'111070';'2022/1/1'
'736';'26';'7';'125508';'2022/1/1'
'737';'27';'7';'141825';'2022/1/1'
'738';'28';'7';'160262';'2022/1/1'
'739';'29';'7';'181096';'2022/1/1'
'740';'30';'7';'204638';'2022/1/1'
'741';'31';'7';'306908';'2022/1/1'
'742';'32';'7';'367272';'2022/1/1'
'743';'1';'8';'13268';'2022/1/1'
'744';'2';'8';'14035';'2022/1/1'
'745';'3';'8';'14903';'2022/1/1'
'746';'4';'8';'15818';'2022/1/1'
'747';'5';'8';'16784';'2022/1/1'
'748';'6';'8';'17806';'2022/1/1'
'749';'7';'8';'18884';'2022/1/1'
'750';'8';'8';'20233';'2022/1/1'
'751';'9';'8';'21561';'2022/1/1'
'752';'10';'8';'23522';'2022/1/1'
'753';'11';'8';'27514';'2022/1/1'
'754';'12';'8';'29673';'2022/1/1'
'755';'13';'8';'32069';'2022/1/1'
'756';'14';'8';'34819';'2022/1/1'
'757';'15';'8';'37845';'2022/1/1'
'758';'16';'8';'41172';'2022/1/1'
'759';'17';'8';'44833';'2022/1/1'
'760';'18';'8';'48860';'2022/1/1'
'761';'19';'8';'55268';'2022/1/1'
'762';'20';'8';'61937';'2022/1/1'
'763';'21';'8';'69385';'2022/1/1'
'764';'22';'8';'77801';'2022/1/1'
'765';'23';'8';'87628';'2022/1/1'
'766';'24';'8';'99020';'2022/1/1'
'767';'25';'8';'112883';'2022/1/1'
'768';'26';'8';'127557';'2022/1/1'
'769';'27';'8';'144140';'2022/1/1'
'770';'28';'8';'162877';'2022/1/1'
'771';'29';'8';'184052';'2022/1/1'
'772';'30';'8';'207978';'2022/1/1'
'773';'31';'8';'312902';'2022/1/1'
'774';'32';'8';'374678';'2022/1/1'
'775';'1';'1';'13000';'2023/1/1'
'776';'2';'1';'13819';'2023/1/1'
'777';'3';'1';'14678';'2023/1/1'
'778';'4';'1';'15586';'2023/1/1'
'779';'5';'1';'16543';'2023/1/1'
'780';'6';'1';'17553';'2023/1/1'
'781';'7';'1';'18620';'2023/1/1'
'782';'8';'1';'19744';'2023/1/1'
'783';'9';'1';'21129';'2023/1/1'
'784';'10';'1';'23176';'2023/1/1'
'785';'11';'1';'27000';'2023/1/1'
'786';'12';'1';'29165';'2023/1/1'
'787';'13';'1';'31320';'2023/1/1'
'788';'14';'1';'33843';'2023/1/1'
'789';'15';'1';'36619';'2023/1/1'
'790';'16';'1';'39672';'2023/1/1'
'791';'17';'1';'43030';'2023/1/1'
'792';'18';'1';'46725';'2023/1/1'
'793';'19';'1';'51357';'2023/1/1'
'794';'20';'1';'57347';'2023/1/1'
'795';'21';'1';'63997';'2023/1/1'
'796';'22';'1';'71511';'2023/1/1'
'797';'23';'1';'80003';'2023/1/1'
'798';'24';'1';'90078';'2023/1/1'
'799';'25';'1';'102690';'2023/1/1'
'800';'26';'1';'116040';'2023/1/1'
'801';'27';'1';'131124';'2023/1/1'
'802';'28';'1';'148171';'2023/1/1'
'803';'29';'1';'167432';'2023/1/1'
'804';'30';'1';'189199';'2023/1/1'
'805';'31';'1';'278434';'2023/1/1'
'806';'32';'1';'331954';'2023/1/1'
'807';'33';'1';'419144';'2023/1/1'
'808';'1';'2';'13109';'2023/1/1'
'809';'2';'2';'13925';'2023/1/1'
'810';'3';'2';'14792';'2023/1/1'
'811';'4';'2';'15706';'2023/1/1'
'812';'5';'2';'16671';'2023/1/1'
'813';'6';'2';'17688';'2023/1/1'
'814';'7';'2';'18763';'2023/1/1'
'815';'8';'2';'19923';'2023/1/1'
'816';'9';'2';'21304';'2023/1/1'
'817';'10';'2';'23370';'2023/1/1'
'818';'11';'2';'27284';'2023/1/1'
'819';'12';'2';'29449';'2023/1/1'
'820';'13';'2';'31633';'2023/1/1'
'821';'14';'2';'34187';'2023/1/1'
'822';'15';'2';'36997';'2023/1/1'
'823';'16';'2';'40088';'2023/1/1'
'824';'17';'2';'43488';'2023/1/1'
'825';'18';'2';'47228';'2023/1/1'
'826';'19';'2';'52096';'2023/1/1'
'827';'20';'2';'58181';'2023/1/1'
'828';'21';'2';'64940';'2023/1/1'
'829';'22';'2';'72577';'2023/1/1'
'830';'23';'2';'81207';'2023/1/1'
'831';'24';'2';'91548';'2023/1/1'
'832';'25';'2';'104366';'2023/1/1'
'833';'26';'2';'117933';'2023/1/1'
'834';'27';'2';'133264';'2023/1/1'
'835';'28';'2';'150589';'2023/1/1'
'836';'29';'2';'170166';'2023/1/1'
'837';'30';'2';'192286';'2023/1/1'
'838';'31';'2';'283872';'2023/1/1'
'839';'32';'2';'338649';'2023/1/1'
'840';'33';'2';'431718';'2023/1/1'
'841';'1';'3';'13219';'2023/1/1'
'842';'2';'3';'14032';'2023/1/1'
'843';'3';'3';'14905';'2023/1/1'
'844';'4';'3';'15827';'2023/1/1'
'845';'5';'3';'16799';'2023/1/1'
'846';'6';'3';'17824';'2023/1/1'
'847';'7';'3';'18907';'2023/1/1'
'848';'8';'3';'20104';'2023/1/1'
'849';'9';'3';'21483';'2023/1/1'
'850';'10';'3';'23565';'2023/1/1'
'851';'11';'3';'27573';'2023/1/1'
'852';'12';'3';'29737';'2023/1/1'
'853';'13';'3';'31949';'2023/1/1'
'854';'14';'3';'34535';'2023/1/1'
'855';'15';'3';'37380';'2023/1/1'
'856';'16';'3';'40509';'2023/1/1'
'857';'17';'3';'43951';'2023/1/1'
'858';'18';'3';'47738';'2023/1/1'
'859';'19';'3';'52847';'2023/1/1'
'860';'20';'3';'59030';'2023/1/1'
'861';'21';'3';'65899';'2023/1/1'
'862';'22';'3';'73661';'2023/1/1'
'863';'23';'3';'82432';'2023/1/1'
'864';'24';'3';'93043';'2023/1/1'
'865';'25';'3';'106069';'2023/1/1'
'866';'26';'3';'119858';'2023/1/1'
'867';'27';'3';'135440';'2023/1/1'
'868';'28';'3';'153047';'2023/1/1'
'869';'29';'3';'172943';'2023/1/1'
'870';'30';'3';'195425';'2023/1/1'
'871';'31';'3';'289416';'2023/1/1'
'872';'32';'3';'345478';'2023/1/1'
'873';'1';'4';'13329';'2023/1/1'
'874';'2';'4';'14140';'2023/1/1'
'875';'3';'4';'15020';'2023/1/1'
'876';'4';'4';'15948';'2023/1/1'
'877';'5';'4';'16928';'2023/1/1'
'878';'6';'4';'17962';'2023/1/1'
'879';'7';'4';'19053';'2023/1/1'
'880';'8';'4';'20285';'2023/1/1'
'881';'9';'4';'21663';'2023/1/1'
'882';'10';'4';'23762';'2023/1/1'
'883';'11';'4';'27865';'2023/1/1'
'884';'12';'4';'30028';'2023/1/1'
'885';'13';'4';'32269';'2023/1/1'
'886';'14';'4';'34888';'2023/1/1'
'887';'15';'4';'37768';'2023/1/1'
'888';'16';'4';'40935';'2023/1/1'
'889';'17';'4';'44420';'2023/1/1'
'890';'18';'4';'48253';'2023/1/1'
'891';'19';'4';'53610';'2023/1/1'
'892';'20';'4';'59892';'2023/1/1'
'893';'21';'4';'66873';'2023/1/1'
'894';'22';'4';'74762';'2023/1/1'
'895';'23';'4';'83683';'2023/1/1'
'896';'24';'4';'94562';'2023/1/1'
'897';'25';'4';'107800';'2023/1/1'
'898';'26';'4';'121814';'2023/1/1'
'899';'27';'4';'137650';'2023/1/1'
'900';'28';'4';'155545';'2023/1/1'
'901';'29';'4';'175766';'2023/1/1'
'902';'30';'4';'198615';'2023/1/1'
'903';'31';'4';'295069';'2023/1/1'
'904';'32';'4';'352445';'2023/1/1'
'905';'1';'5';'13441';'2023/1/1'
'906';'2';'5';'14248';'2023/1/1'
'907';'3';'5';'15136';'2023/1/1'
'908';'4';'5';'16071';'2023/1/1'
'909';'5';'5';'17057';'2023/1/1'
'910';'6';'5';'18100';'2023/1/1'
'911';'7';'5';'19198';'2023/1/1'
'912';'8';'5';'20468';'2023/1/1'
'913';'9';'5';'21844';'2023/1/1'
'914';'10';'5';'23961';'2023/1/1'
'915';'11';'5';'28161';'2023/1/1'
'916';'12';'5';'30323';'2023/1/1'
'917';'13';'5';'32594';'2023/1/1'
'918';'14';'5';'35244';'2023/1/1'
'919';'15';'5';'38160';'2023/1/1'
'920';'16';'5';'41367';'2023/1/1'
'921';'17';'5';'44895';'2023/1/1'
'922';'18';'5';'48776';'2023/1/1'
'923';'19';'5';'54386';'2023/1/1'
'924';'20';'5';'60769';'2023/1/1'
'925';'21';'5';'67864';'2023/1/1'
'926';'22';'5';'75881';'2023/1/1'
'927';'23';'5';'85049';'2023/1/1'
'928';'24';'5';'96105';'2023/1/1'
'929';'25';'5';'109560';'2023/1/1'
'930';'26';'5';'123803';'2023/1/1'
'931';'27';'5';'139897';'2023/1/1'
'932';'28';'5';'158083';'2023/1/1'
'933';'29';'5';'178634';'2023/1/1'
'934';'30';'5';'201856';'2023/1/1'
'935';'31';'5';'300833';'2023/1/1'
'936';'32';'5';'359553';'2023/1/1'
'937';'1';'6';'13553';'2023/1/1'
'938';'2';'6';'14357';'2023/1/1'
'939';'3';'6';'15251';'2023/1/1'
'940';'4';'6';'16193';'2023/1/1'
'941';'5';'6';'17189';'2023/1/1'
'942';'6';'6';'18238';'2023/1/1'
'943';'7';'6';'19346';'2023/1/1'
'944';'8';'6';'20653';'2023/1/1'
'945';'9';'6';'22026';'2023/1/1'
'946';'10';'6';'24161';'2023/1/1'
'947';'11';'6';'28462';'2023/1/1'
'948';'12';'6';'30622';'2023/1/1'
'949';'13';'6';'32922';'2023/1/1'
'950';'14';'6';'35605';'2023/1/1'
'951';'15';'6';'38557';'2023/1/1'
'952';'16';'6';'41804';'2023/1/1'
'953';'17';'6';'45376';'2023/1/1'
'954';'18';'6';'49305';'2023/1/1'
'955';'19';'6';'55174';'2023/1/1'
'956';'20';'6';'61660';'2023/1/1'
'957';'21';'6';'68870';'2023/1/1'
'958';'22';'6';'77019';'2023/1/1'
'959';'23';'6';'86437';'2023/1/1'
'960';'24';'6';'97674';'2023/1/1'
'961';'25';'6';'111348';'2023/1/1'
'962';'26';'6';'125823';'2023/1/1'
'963';'27';'6';'142180';'2023/1/1'
'964';'28';'6';'160664';'2023/1/1'
'965';'29';'6';'181550';'2023/1/1'
'966';'30';'6';'205151';'2023/1/1'
'967';'31';'6';'306708';'2023/1/1'
'968';'32';'6';'366804';'2023/1/1'
'969';'1';'7';'13666';'2023/1/1'
'970';'2';'7';'14468';'2023/1/1'
'971';'3';'7';'15369';'2023/1/1'
'972';'4';'7';'16318';'2023/1/1'
'973';'5';'7';'17321';'2023/1/1'
'974';'6';'7';'18379';'2023/1/1'
'975';'7';'7';'19494';'2023/1/1'
'976';'8';'7';'20840';'2023/1/1'
'977';'9';'7';'22210';'2023/1/1'
'978';'10';'7';'24363';'2023/1/1'
'979';'11';'7';'28766';'2023/1/1'
'980';'12';'7';'30924';'2023/1/1'
'981';'13';'7';'33254';'2023/1/1'
'982';'14';'7';'35971';'2023/1/1'
'983';'15';'7';'38959';'2023/1/1'
'984';'16';'7';'42247';'2023/1/1'
'985';'17';'7';'45862';'2023/1/1'
'986';'18';'7';'49840';'2023/1/1'
'987';'19';'7';'55976';'2023/1/1'
'988';'20';'7';'62565';'2023/1/1'
'989';'21';'7';'69893';'2023/1/1'
'990';'22';'7';'78175';'2023/1/1'
'991';'23';'7';'87847';'2023/1/1'
'992';'24';'7';'99268';'2023/1/1'
'993';'25';'7';'113166';'2023/1/1'
'994';'26';'7';'127876';'2023/1/1'
'995';'27';'7';'144501';'2023/1/1'
'996';'28';'7';'163286';'2023/1/1'
'997';'29';'7';'184513';'2023/1/1'
'998';'30';'7';'208499';'2023/1/1'
'999';'31';'7';'312699';'2023/1/1'
'1000';'32';'7';'374202';'2023/1/1'
'1001';'1';'8';'13780';'2023/1/1'
'1002';'2';'8';'14578';'2023/1/1'
'1003';'3';'8';'15486';'2023/1/1'
'1004';'4';'8';'16443';'2023/1/1'
'1005';'5';'8';'17453';'2023/1/1'
'1006';'6';'8';'18520';'2023/1/1'
'1007';'7';'8';'19644';'2023/1/1'
'1008';'8';'8';'21029';'2023/1/1'
'1009';'9';'8';'22396';'2023/1/1'
'1010';'10';'8';'24567';'2023/1/1'
'1011';'11';'8';'29075';'2023/1/1'
'1012';'12';'8';'31230';'2023/1/1'
'1013';'13';'8';'33591';'2023/1/1'
'1014';'14';'8';'36341';'2023/1/1'
'1015';'15';'8';'39367';'2023/1/1'
'1016';'16';'8';'42694';'2023/1/1'
'1017';'17';'8';'46355';'2023/1/1'
'1018';'18';'8';'50382';'2023/1/1'
'1019';'19';'8';'56790';'2023/1/1'
'1020';'20';'8';'63485';'2023/1/1'
'1021';'21';'8';'70933';'2023/1/1'
'1022';'22';'8';'79349';'2023/1/1'
'1023';'23';'8';'89281';'2023/1/1'
'1024';'24';'8';'100888';'2023/1/1'
'1025';'25';'8';'115012';'2023/1/1'
'1026';'26';'8';'129964';'2023/1/1'
'1027';'27';'8';'146859';'2023/1/1'
'1028';'28';'8';'165951';'2023/1/1'
'1029';'29';'8';'187525';'2023/1/1'
'1030';'30';'8';'211902';'2023/1/1'
'1031';'31';'8';'318806';'2023/1/1'
'1032';'32';'8';'381748';'2023/1/1'
