'plantilla_item_number';'position_title';'parenthetical_title';'salary_grade';'category';'required_educational_attainment';'specific_education_required';'required_training_hours';'specific_training_required';'required_work_experience_years';'specific_work_experience_required';'competency';'filled';'eligibility_string'
'ATY3-270054-2023';'Attorney III';'';'21';'5';'6';'Bachelor of Law';'4';NULL;'1';NULL;NULL;'0';'RA 1080 (Bar)'
'A3-270053-2023';'Accountant III';'';'19';'5';'6';'Bachelor's degree in Commerce/Business Administration major in Accounting';'8';NULL;'2';NULL;NULL;'0';'RA 1080 (CPA)'
'ITO1-270052-2023';'Information Technology Officer I';'';'19';'5';'6';'Bachelor's degree relevant to the job';'8';NULL;'2';NULL;NULL;'0';'Career Service (Professional) Second Level Eligibility'
'ADOF5-270050-2023';'Administrative Officer V';'';'18';'5';'6';NULL;'8';NULL;'2';NULL;NULL;'0';'Career Service (Prof)'
'ADOF5-270051-2023';'Administrative Officer V';'';'18';'5';'6';NULL;'8';NULL;'2';NULL;NULL;'0';'Career Service (Prof)'
'ADOF4-270046-2023';'Administrative Officer IV';'';'15';'5';'6';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Prof)'
'ADOF4-270047-2023';'Administrative Officer IV';'';'15';'5';'6';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Prof)'
'ADOF4-270048-2023';'Administrative Officer IV';'';'15';'5';'6';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Prof)'
'ADOF4-270049-2023';'Administrative Officer IV';'';'15';'5';'6';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Prof)'
'ADOF2-270045-2023';'Administrative Officer II';'';'11';'5';'6';'Bachelor's degree relevant to the job';'0';NULL;'0';NULL;NULL;'0';'Career Service (Professional)/ Second Level Eligibility'
'ADAS3-270033-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270034-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270035-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270036-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270037-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270038-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270039-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270040-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270041-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270042-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270043-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS3-270044-2023';'Administrative Assistant III';'';'9';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Sub-Prof)'
'ADAS2-270031-2023';'Administrative Assistant II';'';'8';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS2-270032-2023';'Administrative Assistant II';'';'8';'5';'5';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS1-270023-2023';'Administrative Assistant I';'';'7';'5';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS1-270024-2023';'Administrative Assistant I';'';'7';'5';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS1-270025-2023';'Administrative Assistant I';'';'7';'5';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS1-270026-2023';'Administrative Assistant I';'';'7';'5';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS1-270027-2023';'Administrative Assistant I';'';'7';'5';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS1-270028-2023';'Administrative Assistant I';'';'7';'5';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS1-270029-2023';'Administrative Assistant I';'';'7';'5';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADAS1-270030-2023';'Administrative Assistant I';'';'7';'5';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'ADA4-270022-2023';'Administrative Aide IV';'';'4';'5';'4';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service (Sub-Prof)'
'CES-270021-2023';'Chief Education Supervisor';'';'24';'3';'7';NULL;'24';'24 hours of training in management and supervision';'4';'4 years in position/s involving management and supervision';NULL;'0';'RA 1080 (Teacher)/PBET'
'EPSVR-270020-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270021-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270022-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270023-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270024-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270025-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270026-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270027-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270028-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'EPSVR-270029-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270012-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270013-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270014-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270015-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270016-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270017-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270018-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270019-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270020-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'PSDS-270021-2023';'Public Schools District Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree';'16';NULL;'5';'5 years cumulative experience in instructional supervision and school management';NULL;'0';'RA 1080 (Teacher)'
'EPS2-270010-2023';'Education Program Specialist II';'';'16';'3';'6';'Bachelor's degree in Education or its equivalent';'4';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'EPS2-270011-2023';'Education Program Specialist II';'';'16';'3';'6';'Bachelor's degree in Education or its equivalent';'4';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'LIB2-270003-2023';'Librarian II';'';'15';'3';'6';'Bachelor's degree in Library Science or Information Science or Bachelor of Science in Education/Arts Major in Library Science';'4';NULL;'1';NULL;NULL;'0';'RA 1080'
'PDO2-270002-2023';'Project Development Officer II';'';'15';'5';'6';NULL;'4';NULL;'1';NULL;NULL;'0';'Career Service (Prof)'
'ADA6-270021-2023';'Administrative Aide VI';'';'6';'4';'5';NULL;'0';NULL;'0';NULL;NULL;'0';'Career Service Sub-Professional (First Level Eligibility)'
'CES-270020-2023';'Chief Education Supervisor';'';'24';'3';'7';NULL;'24';'24 hours of training in management and supervision';'4';'4 years in position/s involving management and supervision';NULL;'0';'RA 1080 (Teacher)/PBET'
'EPSVR-270019-2023';'Education Program Supervisor';'';'22';'3';'7';'Master's degree in Education or other relevant Master's degree with specific area of specialization';'8';NULL;'2';'2 years as Principal or 2 years as Head Teacher or 2 years as Master Teacher';NULL;'0';'RA 1080 (Teacher)'
'MDOF3-270018-2023';'Medical Officer III';'';'21';'5';'6';'Doctor of Medicine (preferably with MA in Public Health, Public Administration, Management, Health Education or relevant field)';'4';NULL;'1';'At least 1 year of relevant experience in the practice of Medicine';NULL;'0';'RA 1080 (Physician's Licensure Exam)'
'ENG3-270017-2023';'Engineer III';'';'19';'5';'6';'Bachelor's degree relevant to the job';'8';NULL;'2';NULL;NULL;'0';'RA 1080 (Engineer/Architect)'
'SREPS-270013-2023';'Senior Education Program Specialist';'';'19';'3';'6';'Bachelor's degree in Education or its equivalent and completion of academic requirements for master's degree relevant to the job';'8';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'SREPS-270014-2023';'Senior Education Program Specialist';'';'19';'3';'6';'Bachelor's degree in Education or its equivalent and completion of academic requirements for master's degree relevant to the job';'8';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'SREPS-270015-2023';'Senior Education Program Specialist';'';'19';'3';'6';'Bachelor's degree in Education or its equivalent and completion of academic requirements for master's degree relevant to the job';'8';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'SREPS-270016-2023';'Senior Education Program Specialist';'';'19';'3';'6';'Bachelor's degree in Education or its equivalent and completion of academic requirements for master's degree relevant to the job';'8';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'PLO3-270012-2023';'Planning Officer III';'';'18';'5';'6';'Bachelor's degree relevant to the job';'8';NULL;'2';NULL;NULL;'0';'Career Service (Professional) Appropriate Eligibility for Second Level Position'
'DENT2-270010-2023';'Dentist II';'';'17';'5';'6';'Doctor of Dental Medicine';'4';NULL;'1';NULL;NULL;'0';'RA 1080 (Dentist)'
'DENT2-270011-2023';'Dentist II';'';'17';'5';'6';'Doctor of Dental Medicine';'4';NULL;'1';NULL;NULL;'0';'RA 1080 (Dentist)'
'EPS2-270007-2023';'Education Program Specialist II';'';'16';'3';'6';'Bachelor's degree in Education or its Equivalent';'4';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'EPS2-270008-2023';'Education Program Specialist II';'';'16';'3';'6';'Bachelor's degree in Education or its Equivalent';'4';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'EPS2-270009-2023';'Education Program Specialist II';'';'16';'3';'6';'Bachelor's degree in Education or its Equivalent';'4';NULL;'2';'2 years experience in education research, development, implementation, or other relevant experience';NULL;'0';'RA 1080; Career Service (Professional) Appropriate Eligibility for Second Level Position'
'NURS2-270002-2023';'Nurse II';'';'16';'5';'6';'Bachelor of Science in Nursing';'4';NULL;'2';NULL;NULL;'0';'RA 1080 (Nursing Licensure Exam)'
'NURS2-270003-2023';'Nurse II';'';'16';'5';'6';'Bachelor of Science in Nursing';'4';NULL;'2';NULL;NULL;'0';'RA 1080 (Nursing Licensure Exam)'
'NURS2-270004-2023';'Nurse II';'';'16';'5';'6';'Bachelor of Science in Nursing';'4';NULL;'2';NULL;NULL;'0';'RA 1080 (Nursing Licensure Exam)'
'NURS2-270005-2023';'Nurse II';'';'16';'5';'6';'Bachelor of Science in Nursing';'4';NULL;'2';NULL;NULL;'0';'RA 1080 (Nursing Licensure Exam)'
'NURS2-270006-2023';'Nurse II';'';'16';'5';'6';'Bachelor of Science in Nursing';'4';NULL;'2';NULL;NULL;'0';'RA 1080 (Nursing Licensure Exam)'
'PDO2-270001-2023';'Project Development Officer II';'';'15';'5';'6';'Bachelor's degree relevant to the job';'4';NULL;'1';NULL;NULL;'0';'Career Service (Professional) Second Level Eligibility'
